"Best Site GU Party ID","Best Site GU Party Name","Best Site Sales Level 2 Name","Coverage","Contract Number","Covered Line Status","Contract Type","Contract Line End Quarter","Contract Line End Fiscal Year","Instance Shipped Fiscal Year","Service Brand Code","Offer Type Name","Asset Type","LDoS","LDoS Fiscal Quarter","LDoS FY","Business Entity Name","Sub Business Entity Name","Product Family","Product ID","Product Type","SWSS Flag","Default Service List Price USD","Item Quantity","Annual Extended Contract Line List USD Amount","Annual Contract Line Net USD Amount","Annualized Extended Contract Line List USD Amount","Annualized Contract Line Net USD Amount","Contract Line List Price USD","Contract Line Net Price USD","Asset List Amount"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","SIGNED","PSRT","20232","2023","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-S-BLANK","ACCESSORY","N","","8","0","0","0","0","0","0","0"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","NOT COVERED","93282768","EXPIRED","PSRT","20193","2019","2018","CO-BRANDED","Others","Hardware","2025/10/31 00:00:00","Q2 FY2026","2026","Enterprise Switching","Ent. Switching - Access","C3850","WS-C3850-24T-S","SWITCH","N","481","1","59.86","28.3704479661929","245.493258426966","116.350713569218","59.86","28.3704479661929","10097"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSRT","20232","2023","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","PWR-4430-AC","POWER","N","","1","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20223","2022","2020","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-PWR-3200AC","POWER","N","","1","0","0","0","0","0","0","2401.08"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","ISR4321/K9","ROUTER","N","311","1","186.92","88.9271439691621","187.433516483516","89.1714493097367","186.92","88.9271439691621","2824.8"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSRT","20232","2023","2016","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","PWR-COVER-4430","ASSEMBLY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","200215539","SIGNED","PSRT","20233","2023","2022","CO-BRANDED","DNA - Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","VIPTELA","NETWORK-PNP-LIC-O","APPSWIND","N","","1","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20223","2022","2018","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C3850","CAB-TA-EU","CABLE","N","","2","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2017","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C6000","CAB-AC-C6K-TWLK","POWER","N","","4","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2017","CO-BRANDED","","Perpetual Software","2027/02/28 00:00:00","Q3 FY2027","2027","Cloud Networking","NX7K","N7000","N7K-EL21K9-SBUN","BASE","N","","1","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2017","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Cloud Networking","NX7K","N7000","N7K-LAN1K9-SBUN","BASE","N","","1","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2017","CO-BRANDED","","Perpetual Software","","Q9 FY1900","1900","Cloud Networking","NX7K","N7000","N7K-C7004-EL2-SBUN","BASE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","SAN","MDS9000","CAB-C15-CBN","POWER","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","MEM-4320-4G","MEMORY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","SL-4320-IPB-K9","BASE","N","","1","0","0","0","0","0","0","588.5"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204465546","ACTIVE","PSRT","20232","2023","2017","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRAP","S3G4K9W7-15303JD","BASE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203877305","EXPIRED","PSRT","20222","2022","2018","CO-BRANDED","Others","Software-Other","2024/06/30 00:00:00","Q4 FY2024","2024","Enterprise Routing","Ent. Access Routing","800BB","S880UK9-15503M","BASE","N","","1","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2019","CO-BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","FPRHIGH","FPR4K-SSD200","BOARD","N","","2","0","0","0","0","0","0","14507.9"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2019","CO-BRANDED","NW Sec - ASA Subsx NGFW","Perpetual Software","2025/02/28 00:00:00","Q3 FY2025","2025","Security","Network Security","FPRHIGH","SF-F4K-TD6.2.3-K9","BASE","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2018","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4200ISR","PWR-4220-AC","POWER","N","","4","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2016","CO-BRANDED","Others","Hardware","2027/07/31 00:00:00","Q4 FY2027","2027","Enterprise Routing","Ent. Edge Routing","ASR1000","ASR1001-X-PWR-AC","POWER","N","","5","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","200215539","ACTIVE","PSRT","20243","2024","2022","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Wireless","Ent. - Wireless","C9120AX","C9120AXI-E","FUNCSYSTM","N","204","3","237.84","28.3272689780521","119.083127572016","28.3272689780521","237.84","56.576929","6461.73"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92724012","EXPIRED","PSRT","20202","2020","2018","CO-BRANDED","Others","Hardware","2027/04/30 00:00:00","Q3 FY2027","2027","Wireless","Ent. - Wireless","AIR1815","AIR-AP1815I-E-K9","FUNCSYSTM","N","20","1","9.82","4.65053155845852","11.7518032786885","5.56539022569627","9.82","4.65053155845852","670.89"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203877305","EXPIRED","PSRT","20222","2022","2018","CO-BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","ASALOW","CAB-AC-C5-SAF","CABLE","N","","1","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","204296165","ACTIVE","PSRT","20251","2025","2022","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-24P-A","SWITCH","N","397","1","691.8","124.386666666667","230.6","124.386666666667","691.8","373.16","6551.18"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2012","CO-BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","2900ISR","MEM-2900-512MB-DEF","MEMORY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92724012","EXPIRED","PSRT","20202","2020","2018","CO-BRANDED","Others","Software-Other","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRAP","SW1850-CAPWAP-K9","BASE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92724012","EXPIRED","PSRT","20212","2021","2018","CO-BRANDED","Others","Software-Other","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRAP","SW1850-CAPWAP-K9","BASE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92724012","EXPIRED","PSRT","20212","2021","2018","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","800BB","SL-880-AIS","BASE","N","","1","0","0","0","0","0","0","470.8"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92724012","EXPIRED","PSRT","20202","2020","2019","CO-BRANDED","Others","Hardware","2020/07/31 00:00:00","Q1 FY2021","2021","Enterprise Switching","Ent. Switching - Core","C6000","VS-S720-10G-3C=","BOARD","N","","1","0","0","0","0","0","0","42000"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","NOT COVERED","93033869","EXPIRED","PSRT","20201","2020","2018","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRAP","SW1850-MECPWP-K9","BASE","N","","1","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","NOT COVERED","95617427","EXPIRED","PSRT","20204","2020","2018","CO-BRANDED","Others","Perpetual Software","2023/05/31 00:00:00","Q4 FY2023","2023","Enterprise Switching","Ent. Switching - Core","C6800FD","S684ISK9N-15401SY","BASE","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92815301","TERMINATED","PSRT","20212","2021","2020","CO-BRANDED","Others","Software-Other","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","SISR4300UCMK9-1610","BASE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR-UKI","COVERED","202911478","ACTIVE","PSRT","20244","2024","2020","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200L","C9200L-48P-4G-E","SWITCH","N","418","1","1070.85","108.305990068281","242.619646182495","108.305990068281","1070.85","478.03","7764.19"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2020","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200","C9200-24P-E","SWITCH","N","222","1","133.75","74.9119047619048","129.150132275132","74.9119047619048","133.75","77.58","4119.5"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2015","CO-BRANDED","Others","Hardware","2023/09/30 00:00:00","Q1 FY2024","2024","Enterprise Routing","Ent. Access Routing","1900ISR","CISCO1921/K9","ROUTER","N","238","2","138.72","80.46","139.101098901099","80.681043956044","138.72","80.46","2390"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2014","CO-BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","ICV","PWR-3900-AC/2","POWER","N","","1","0","0","0","0","0","0","706.2"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2017","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","MEM-4320-4G","MEMORY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2013","CO-BRANDED","Others","Hardware","2027/08/31 00:00:00","Q1 FY2028","2028","Cloud Networking","NX2/4/5/6K","N2000","N2248TP-E-FA-BUN","SWITCH","N","654","2","392.74","186.85404793877","393.818956043956","187.367383235305","392.74","186.85404793877","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSRT","20232","2023","2016","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","MEM-4400-DP-2G","MEMORY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2019","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI2","AIR-CT6870-NIC-K9","FUNCSYSTM","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","92724012","SIGNED","PSRT","20232","2023","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200","C9200-STACK-BLANK","ACCESSORY","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2013","CO-BRANDED","Others","Hardware","2027/02/28 00:00:00","Q3 FY2027","2027","Cloud Networking","NX7K","N7000","N7K-C7004-S2","SWITCH","N","22122","3","15965.79","7595.8668217859","16009.6520604396","7616.73458777982","15965.79","7595.8668217859","151431.75"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Service Provider Routing","SP Access & Aggregation","ASR920","ASR920-IPSEC","FEATURE","N","320","2","185.56","88.2729763920372","186.06978021978","88.5154845689384","185.56","88.2729763920372","4708"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2015","CO-BRANDED","Others","Software-Other","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRAP","SWAP1700-CMB-A1-K9","BASE","N","","3","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2017","CO-BRANDED","Others","Hardware","2024/03/31 00:00:00","Q3 FY2024","2024","Enterprise Routing","Ent. Access Routing","800BB","C887VA-W-E-K9","ROUTER","N","87","1","66.66","38.66","66.8431318681319","38.7662087912088","66.66","38.66","1877.32"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92724012","EXPIRED","PSRT","20192","2019","2019","CO-BRANDED","Others","Hardware","2027/02/28 00:00:00","Q3 FY2027","2027","Cloud Networking","NX7K","N7000","N7K-C7004-S2","SWITCH","N","7374","1","3740.57","1795.47","3750.84629120879","1800.40260989011","3740.57","1795.47","50477.25"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2018","CO-BRANDED","Others","Hardware","2027/02/28 00:00:00","Q3 FY2027","2027","Cloud Networking","NX7K","N7000","N7K-F348XP-25-RF","BOARD","N","","1","0","0","0","0","0","0","35500.02"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2016","CO-BRANDED","Others","Hardware","2025/10/31 00:00:00","Q2 FY2026","2026","Enterprise Switching","Ent. Switching - Access","C4500","WS-C4510R+E=","SWITCH","N","5513","1","3203.24","1857.88","3212.04010989011","1862.98406593407","3203.24","1857.88","12070"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSRT","20232","2023","2016","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCMN","AIR-AP-BRACKET-7","ASSEMBLY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92724012","EXPIRED","PSRT","20212","2021","2019","CO-BRANDED","Others","Hardware","2025/11/30 00:00:00","Q2 FY2026","2026","Enterprise Routing","Ent. Access Routing","2900ISR","CAB-ACSA","CABLE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","STACK-T1-3M","CABLE","N","","2","0","0","0","0","0","0","706.2"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2014","CO-BRANDED","Others","Perpetual Software","2026/11/30 00:00:00","Q2 FY2027","2027","Enterprise Routing","Ent. Access Routing","2900ISR","S29UK9-15102T","BASE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2013","CO-BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","3900ISR","SM-D-BLANK","ASSEMBLY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203877305","EXPIRED","PSRT","20222","2022","2019","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI2","AIR-CT6870-NIC-K9","FUNCSYSTM","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204465546","ACTIVE","PSRT","20232","2023","2018","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","PWR-4320-AC","POWER","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20231","2023","2016","CO-BRANDED","Others","Perpetual Software","2022/07/31 00:00:00","Q1 FY2023","2023","Enterprise Routing","Ent. Edge Routing","ASR1000","SASR1K1XU-316S","BASE","N","","2","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203899451","ACTIVE","PSRT","20243","2024","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","MEM-43-4G","MEMORY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203877305","EXPIRED","PSRT","20222","2022","2019","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI2","AIR-TPM2-001","FUNCSYSTM","N","","1","0","0","0","0","0","0","88.28"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203877305","EXPIRED","PSRT","20222","2022","2018","CO-BRANDED","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","WS-C2960X-48FPS-L","SWITCH","N","436","1","253.12","120.414091171708","253.815384615385","120.744899114487","253.12","120.414091171708","8151.26"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92724012","EXPIRED","PSRT","20212","2021","2018","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Optics - Ent. Networking Allocation","SFPGE","GLC-SX-MMD=","DEVICES","N","22","2","0","0","0","0","0","0","1177"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203899451","ACTIVE","PSRT","20243","2024","2021","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","SISR4300UK9-168","BASE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSRT","20232","2023","2016","CO-BRANDED","Others","Perpetual Software","2023/04/30 00:00:00","Q4 FY2023","2023","Enterprise Switching","Ent. Switching - Access","C4500","S45XUK9-38E","BASE","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2016","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","MEM-4400-4G","MEMORY","N","","3","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203877305","EXPIRED","PSRT","20222","2022","2018","CO-BRANDED","Others","Software-Other","2026/11/30 00:00:00","Q2 FY2027","2027","Enterprise Routing","Ent. Access Routing","4300ISR","SISR4300UK9-316S","BASE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203877305","EXPIRED","PSRT","20222","2022","2018","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","FL-4320-PERF-K9","FEATURE","N","","1","0","0","0","0","0","0","1177"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2014","CO-BRANDED","Others","Hardware","2027/02/28 00:00:00","Q3 FY2027","2027","Cloud Networking","NX7K","N7000","N7K-C7009-BUN2-P2","SWITCH","N","11278","1","7863.98","4561.11","7885.58434065934","4573.64052197802","7863.98","4561.11","71262"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20224","2022","2008","CO-BRANDED","Others","Hardware","2022/05/31 00:00:00","Q4 FY2022","2022","Enterprise Switching","Optics - Ent. Networking Allocation","SFPGE","GLC-T=","DEVICES","N","","2","0","0","0","0","0","0","900"
