"SAV ID","SAV Name","Best Site Sales Level 2 Name","Coverage","Contract Number","Covered Line Status","Contract Type","Contract Line End Quarter","Contract Line End Fiscal Year","Instance Shipped Fiscal Year","Service Brand Code","Offer Type Name","Asset Type","LDoS","LDoS Fiscal Quarter","LDoS FY","Business Entity Name","Sub Business Entity Name","Product Family","Product ID","Product Type","SWSS Flag","Default Service List Price USD","Item Quantity","Annual Extended Contract Line List USD Amount","Annual Contract Line Net USD Amount","Annualized Extended Contract Line List USD Amount","Annualized Contract Line Net USD Amount","Contract Line List Price USD","Contract Line Net Price USD","Asset List Amount"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-E-PAK","APPSWIND","Y","","1","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","","","N/A","19009","1900","2019","N/A","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","NX9K","N9500","N9K-PAC-3000W-B=","POWER","N","","1","","","","","","","3563.1"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","","","N/A","19009","1900","2021","N/A","PNABU - CISE","Perpetual Software","3500/01/01 00:00:00","","","Security","ISE","CISE","L-ISE-BSE-PLIC","APPSWIND","N","","1","","","","","","","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204026186","ACTIVE","SSSNT","20223","2022","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Connected Platforms","DNAHW","DN2-SD480G6I1X-EV","MULTIPROD","N","","2","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","SNTP","20224","2022","2018","CISCO BRANDED","","Hardware","2026/08/31 00:00:00","Q1 FY2027","2027","Collaboration","TP Multiparty Conferencing","CTSUCS","CIT3-HD300G10K12G","SERVER","N","","2","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507143","EXPIRED","SNT","20194","2019","2018","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","ICV","PVDM4-32","BOARD","N","","1","0","0","0","0","0","0","2000.9"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","","Perpetual Software","2024/02/29 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UWLO","NEW-UWL-11X-MTG","APPSWIND","Y","","43","0","0","","0","","0","27606"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204026186","ACTIVE","SNT","20223","2022","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-48T-A","SWITCH","N","1146","2","1317.9","820.565770836758","1321.5206043956","822.820072404991","1317.9","820.565770836758","18737.84"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2024/03/31 00:00:00","Q3 FY2024","2024","Collaboration","TP Endpoints","CTSMPS","PWR-CAB-INT-1.85M","POWER","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2024/03/31 00:00:00","Q3 FY2024","2024","Collaboration","TP Endpoints","CTSMPS","CTS-MX700-D-CAMCV-","ASSEMBLY","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2024/11/30 00:00:00","Q2 FY2025","2025","Collaboration","TP Endpoints","CTSQS","CAB-HDMI-MULT-9M","CABLE","N","","1","0","0","0","0","0","0","490"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2024/03/31 00:00:00","Q3 FY2024","2024","Collaboration","TP Endpoints","CTSMPS","CTS-MX700-MON-L-D-","DEVICES","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2024/03/31 00:00:00","Q3 FY2024","2024","Collaboration","TP Endpoints","CTSMPS","CAB-2DC4MINI-0.3M-","CABLE","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UWLU","UCXN-11X-UWL-PRO","APPSWIND","Y","","43","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Endpoints","VXCSW","VXME-USR-RTU","APPSWIND","Y","","1","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204026186","ACTIVE","ECMU","20223","2022","2021","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-SERIES","APPSWIND","Y","","4","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2024/03/31 00:00:00","Q3 FY2024","2024","Collaboration","TP Endpoints","CTSMPS","CTS-MX700-DWM-LGR-","ASSEMBLY","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2024/03/31 00:00:00","Q3 FY2024","2024","Collaboration","TP Endpoints","CTSMPS","CAB-ETHRJ45-3.45M-","CABLE","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Endpoints","VXCSW","VXME-USR","APPSWIND","Y","","1","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Perpetual Software","2021/07/31 00:00:00","Q4 FY2021","2021","Collaboration","TP Multiparty Conferencing","CTSPMP","LIC-TP-ROOM-9.X","APPSWIND","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","203553659","EXPIRED","SNTP","20221","2022","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C9500","C9K-PWR-650WAC-R/2","SWITCH","N","","2","0","0","0","0","0","0","4943.4"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","202714501","EXPIRED","SNT","20211","2021","2020","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","UC Endpoints","PHONVOC","CP-8851-K9=","PHONE","N","20","1","23","14.95","23","14.95","23","14.95","710"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2024/03/31 00:00:00","Q3 FY2024","2024","Collaboration","TP Endpoints","CTSMPS","CAB-2HDMILK-1.75M-","CABLE","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2024/03/31 00:00:00","Q3 FY2024","2024","Collaboration","TP Endpoints","CTSMPS","CAB-ETHRJ45-1.2M-","CABLE","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-AN","APPSWIND","Y","","6","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2024/03/31 00:00:00","Q3 FY2024","2024","Collaboration","TP Endpoints","CTSMPS","CTS-MXCAM-D-","DEVICES","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2027/03/31 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSINT","CAB-PRESO-2HDMI-","CABLE","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-GW","APPSWIND","Y","","12","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","TP Multiparty Conferencing","CTSPMP","LIC-CMS-PMP+USER","APPSWIND","Y","0","43","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","Others","Perpetual Software","2026/10/31 00:00:00","Q2 FY2027","2027","Collaboration","UC Endpoints","SFTCLNT","JABBER-DESKTOP","APPSWIND","Y","","33","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","","Perpetual Software","2026/10/31 00:00:00","Q2 FY2027","2027","Collaboration","UC Infrastructure Applications","UWLU","JABBER-SDK","APPSWIND","Y","","1","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","Others","Perpetual Software","2026/10/31 00:00:00","Q2 FY2027","2027","Collaboration","UC Endpoints","SFTCLNT","JABBER-TABLET-RTU","APPSWIND","Y","","1","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UWLI","UCAPPS-SW-11.X-K9","APPSWIND","Y","","1","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","TP Multiparty Conferencing","CTSMGS","LIC-TMS-APL-S80100","BASE","Y","","1","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2024/03/31 00:00:00","Q3 FY2024","2024","Collaboration","TP Endpoints","CTSMPS","CAB-MIC-RJ.5-0.5M-","CABLE","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","202714501","EXPIRED","ECMU","20211","2021","2020","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","CUCM-VERS-11.5-XU","APPSWIND","Y","","1","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","202714501","EXPIRED","ECMU","20211","2021","2020","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMGR","UCM-PAK","APPSWIND","Y","","1","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","202714501","EXPIRED","ECMU","20211","2021","2020","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-GW","APPSWIND","Y","","4","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Perpetual Software","3500/01/01 00:00:00","","","Collaboration","TP Multiparty Conferencing","CTSPMP","LIC-TP-SMP-INC","APPSWIND","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507143","EXPIRED","SNT","20194","2019","2018","CISCO BRANDED","ISR","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","SL-4330-SEC-K9","BASE","N","","1","0","0","0","0","0","0","1824.35"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","SNTP","20224","2022","2018","CISCO BRANDED","","Hardware","2024/02/29 00:00:00","Q3 FY2024","2024","Collaboration","TP Multiparty Conferencing","CTSUCS","CTI-CMS-1000-K9","SERVER","N","381","1","660.1","378.380500769819","661.913461538462","379.420007640066","660.1","378.380500769819","23869"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","203553659","EXPIRED","SNTP","20221","2022","2020","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C9500","C9K-PWR-650WAC-R","SWITCH","N","","2","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","202714501","EXPIRED","ECMU","20211","2021","2020","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMGR","R-UCL-UCM-LIC-K9","APPSWIND","Y","0","1","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","202141426","EXPIRED","SNT","20202","2020","2019","CISCO BRANDED","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","WS-C2960X-24PS-L","SWITCH","N","3798","18","4160.7","2413.206","4172.1304945055","2419.83568681319","4160.7","2413.206","89934.66"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2019","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","LIC-UCM-12X-ENH","APPSWIND","Y","","201","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2019","CISCO BRANDED","","Perpetual Software","2023/04/30 00:00:00","Q4 FY2023","2023","Collaboration","UC Infrastructure Applications","EXPY","SW-EXP-8.X-K9","APPSWIND","Y","","1","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","SNTP","20224","2022","2019","CISCO BRANDED","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","WS-C2960X-24PS-L","SWITCH","N","422","2","777.4","445.624426156723","779.535714285714","446.848669085725","777.4","445.624426156723","9992.74"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2019","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-E","APPSWIND","Y","","2","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","SNTP","20224","2022","2019","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","ASALOW","CAB-AC-C5-EUR","CABLE","N","","4","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","SNTP","20224","2022","2019","CISCO BRANDED","Cisco One - Transactional - Perpetual","Perpetual Software","3500/01/01 00:00:00","","","Collaboration","UC Infrastructure Applications","ICVSW","FL-CUBEE-5","APPSWIND","N","","8","0","0","0","0","0","0","6000"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","SNTP","20224","2022","2019","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","MEM-4320-4G","MEMORY","N","","4","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","202141426","EXPIRED","SNT","20202","2020","2019","CISCO BRANDED","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","C2960X-STACK","DEVICES","N","","18","0","0","0","0","0","0","29130.84"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","202141426","EXPIRED","SNT","20202","2020","2019","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","ICV","NIM-4FXO=","BOARD","N","","12","0","0","0","0","0","0","16242.6"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","SNTP","20224","2022","2019","CISCO BRANDED","ISR","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","SL-4320-UC-K9","BASE","N","","4","0","0","0","0","0","0","6591.2"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","SNTP","20224","2022","2019","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","SL-4320-IPB-K9","BASE","N","","4","0","0","0","0","0","0","2354"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","SNTP","20224","2022","2019","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","PWR-4320-AC","POWER","N","","4","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","202141426","EXPIRED","SNT","20202","2020","2019","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","WANLAN","NIM-2T","BOARD","N","","8","0","0","0","0","0","0","7062"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2019","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-SW-EXP-K9","APPSWIND","Y","","4","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","SNTP","20224","2022","2019","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","WANLAN","NIM-2GE-CU-SFP","BOARD","N","","4","0","0","0","0","0","0","8450.88"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","202141426","EXPIRED","SNT","20202","2020","2019","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","UC Endpoints","PHONVOC","CP-8841-K9=","PHONE","N","3417","201","3929.55","2279.139","3940.34546703296","2285.40037087912","3929.55","2279.139","119595"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","202141426","EXPIRED","SNT","20202","2020","2019","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","ISR4321-VSEC/K9","ROUTER","N","3664","8","4075.6","2363.848","4086.7967032967","2370.34208791209","4075.6","2363.848","43313.6"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","202141426","EXPIRED","SNT","20202","2020","2019","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","PWR-4320-AC","POWER","N","","8","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","202141426","EXPIRED","SNT","20202","2020","2019","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","ICV","PVDM4-32","BOARD","N","","8","0","0","0","0","0","0","16007.2"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2019","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-TURN","APPSWIND","Y","","2","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","SNTP","20224","2022","2019","CISCO BRANDED","Others","Software-Other","2026/11/30 00:00:00","Q2 FY2027","2027","Enterprise Routing","Ent. Access Routing","4300ISR","SISR4300UK9-316S","BASE","N","","4","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","202141426","EXPIRED","SNT","20202","2020","2019","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","WANLAN","NIM-2GE-CU-SFP","BOARD","N","","8","0","0","0","0","0","0","16901.76"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","202141426","EXPIRED","SNT","20202","2020","2019","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","ASALOW","CAB-AC-C5-EUR","CABLE","N","","8","0","0","0","0","0","0","0"
