CUSTOMER_ID,CUSTOMER_NAME,ACCOUNT_IDENTIFIER,L1_SALES_TERRITORY_DESCR,L2_SALES_TERRITORY_DESCR,COVERAGE,SERVICE_CONTRACT_NUMBER,CONTRACT_LINE_STATUS,SERIAL_NUMBER,INSTANCE_NUMBER,INSTANCE_STATUS,PRODUCT_SALES_ORDER_NUMBER,CONTRACT_LINE_END_DATE,CONTRACT_LINE_END_FISCAL_QUARTER,CONTRACT_LINE_END_FISCAL_YEAR,SHIP_DATE,SHIP_MONTH_AGE,SHIPPED_FISCAL_YEAR,BK_PRODUCT_ID,PRODUCT_CATEGORY_CD,DV_GOODS_PRODUCT_CATEGORY_CD,BK_PRODUCT_TYPE_ID,RU_BK_PRODUCT_FAMILY_ID,COMPONENT_TYPE,CONTRACT_TYPE,SUB_BUSINESS_ENTITY_DESCR,BUSINESS_ENTITY_DESCR,LAST_SUPPORT_DT,LDOS_AGE,LDOS_FISCAL_YEAR,WARRANTY_TYPE,INSTALLATION_QUANTITY,LATEST_QUALIFICATION_STATUS,BILLTO_CUSTOMER_NAME,PF_BAND,BASE_PRICE_USD_AMT,PRODUCT_UNIT_LIST_PRICE,SNT,C2P,C4P,C4S,CS,SNC,SNTE,SNTP,ECMU,S2P,ECMUS,SSC2P,SSC4P,SSC4S,SSCS,SSNCO,SSSNC,SSSNE,SSSNP,SSSNT,5SNTP,REFRESH_DATE,SOURCE,EQUIPMENT_TYPE_DESCRIPTION,APPLIANCE_ID,INVENTORY,COLLECTION_DATE,HOSTNAME,IPADDRESS,IMPORTED_BY,ALERT_URL,SERVICE_PROGRAM,CONTRACT_END_DATE,EQUIPMENT_TYPE,UPDATED_DATE,ACCOUNT_ID,CONTRACT_LINE_STATUS_FROM_IB,LINE_STATUS,SSPT_YORN,SNTC_YORN
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5511444745.0,Latest-INSTALLED,111184379,1900-01-01,19009.0,1900.0,2020-10-17,17.0,2021.0,C3850-24XS-L-S,Software,SOFTWARE,FEATURE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5572175484.0,Latest-INSTALLED,112316653,1900-01-01,19009.0,1900.0,2021-05-13,10.0,2021.0,DISTI-STOCKING,Software,SOFTWARE,BASE,UCSM,CHILD,UNKNOWN,Intersight,Data Center,,0,0,Software Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5459857117.0,Latest-INSTALLED,110373144,1900-01-01,19009.0,1900.0,2020-04-26,22.0,2020.0,C3850-12-L-S,Software,SOFTWARE,FEATURE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5459857266.0,Latest-INSTALLED,110373144,1900-01-01,19009.0,1900.0,2020-04-26,22.0,2020.0,C3850-12-L-S,Software,SOFTWARE,FEATURE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,FDO2448M24K,5543835360.0,Latest-INSTALLED,111732151,1900-01-01,19009.0,1900.0,2021-02-02,13.0,2021.0,WS-C2960XR-24TS-I,Hardware,HARDWARE,SWITCH,C2960XR,PARENT,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2027-10-31,-68,2028,Enhanced Limited Life Hardware Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,342.0,5930.02,366.6,917.54,734.24,664.85,458.77,443.0,531.26,586.15,,778.77,,1146.7,918.02,830.9,573.9,688.24,573.9,664.28,732.89,458.46,2292.32,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,FDO2113B0K6,5588986651.0,Latest-INSTALLED,112722454,1900-01-01,19009.0,1900.0,2021-07-14,8.0,2021.0,WS-C2960XR24PSI-RF,Hardware,HARDWARE,SWITCH,C2960XR,PARENT,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2027-10-31,-68,2028,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,388.0,4049.12,415.95,1039.37,831.91,753.07,519.68,501.0,602.67,665.94,,883.77,,1302.04,1041.85,943.46,617.19,780.57,595.0,755.42,834.13,521.47,2385.0,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,F60653F69E4CFE3E0FC75C62C9F7357F0362610F503BCB5D41A4C782F9C898C5,5280238101.0,Latest-INSTALLED,107299749,1900-01-01,19009.0,1900.0,2018-10-18,41.0,2019.0,SL-4330-SEC-K9=,Software,SOFTWARE,BASE,4300ISR,STANDALONE,UNKNOWN,Mid-Range/Low-End Routing,Enterprise Routing,,0,0,Standard Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,1725.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5593640130.0,Latest-INSTALLED,112663152,1900-01-01,19009.0,1900.0,2021-07-23,8.0,2021.0,NETWORK-PNP-LIC,Software,SOFTWARE,BASE,OS,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Standard Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5511444812.0,Latest-INSTALLED,111184379,1900-01-01,19009.0,1900.0,2020-10-17,17.0,2021.0,S3850UK9-169,Software,SOFTWARE,BASE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2025-02-28,-36,2025,Enhanced Limited Life Hardware Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,4A6BD9090E80894323AA77391908F327C16495C80D3E62EB794744D8E67A8F6C,5226076777.0,Latest-INSTALLED,106365432,1900-01-01,19009.0,1900.0,2018-05-03,46.0,2018.0,LIC-UC-ENC,Software,SOFTWARE,APPSWIND,UCL,CHILD,UNKNOWN,UC Infrastructure,Collaboration,2024-01-31,-23,2024,Software Warranty,1,,DATAVOX INC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5601019723.0,Latest-INSTALLED,112597383,1900-01-01,19009.0,1900.0,2021-08-12,7.0,2022.0,S3850UK9-1612,Software,SOFTWARE,BASE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,INGRAM MICRO,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5566483769.0,Latest-INSTALLED,112126838,1900-01-01,19009.0,1900.0,2021-04-24,11.0,2021.0,DISTI-STOCKING,Software,SOFTWARE,BASE,UCSM,CHILD,UNKNOWN,Intersight,Data Center,,0,0,Software Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5256206960.0,Latest-INSTALLED,106639499,2018-12-31,20192.0,2019.0,2018-08-05,43.0,2019.0,C3850-NM-BLANK,Hardware,HARDWARE,ASSEMBLY,C3850,CHILD,SPC4P,Enterprise Switching - Access,Enterprise Networking,2027-04-30,-61,2027,Enhanced Limited Life Hardware Warranty,1,,TELCOBUYCOM LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201335185,EXPIRED,GET2131019N,5211321813.0,Latest-INSTALLED,105897383,2019-03-13,20193.0,2019.0,2018-03-14,48.0,2018.0,CTS-5K-MIC,Hardware,HARDWARE,FUNCSYSTM,CTSIMS,CHILD,ECDN,TP Endpoints,Collaboration,2024-10-31,-32,2025,Standard Warranty,1,,SCANSOURCE INC,High,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649293,EXPIRED,LIT22203TCW,5262551961.0,Latest-INSTALLED,106791989,2018-12-31,20192.0,2019.0,2018-08-22,43.0,2019.0,PWR-C1-1100WAC,Hardware,HARDWARE,POWER,C3850,CHILD,SPCS,Enterprise Switching - Access,Enterprise Networking,2027-04-30,-61,2027,Enhanced Limited Life Hardware Warranty,1,,TELCOBUYCOM LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,LIT22274AAJ,5256206955.0,Latest-INSTALLED,106639499,2018-12-31,20192.0,2019.0,2018-08-05,43.0,2019.0,PWR-C1-715WAC,Hardware,HARDWARE,POWER,C3850,CHILD,SPC4P,Enterprise Switching - Access,Enterprise Networking,2027-04-30,-61,2027,Enhanced Limited Life Hardware Warranty,1,,TELCOBUYCOM LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5548955282.0,Latest-INSTALLED,111783437,1900-01-01,19009.0,1900.0,2021-02-20,13.0,2021.0,DISTI-STOCKING,Software,SOFTWARE,BASE,UCSM,CHILD,UNKNOWN,Intersight,Data Center,,0,0,Software Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,FOC2350X083,5586838689.0,Latest-INSTALLED,112652947,1900-01-01,19009.0,1900.0,2021-07-06,8.0,2021.0,WS-C3850-24T-S-RF,Hardware,HARDWARE,SWITCH,C3850,PARENT,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2025-10-31,-44,2026,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,553.0,5489.06,516.12,1289.77,1032.23,934.62,644.88,621.0,748.73,825.58,,1096.62,,1765.39,1412.31,1279.39,882.69,1059.23,882.69,1022.89,1128.81,706.15,3530.77,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5459857787.0,Latest-INSTALLED,110373144,1900-01-01,19009.0,1900.0,2020-04-26,22.0,2020.0,S3850UK9-169,Software,SOFTWARE,BASE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2025-02-28,-36,2025,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5459857815.0,Latest-INSTALLED,110373144,1900-01-01,19009.0,1900.0,2020-04-26,22.0,2020.0,S3850UK9-169,Software,SOFTWARE,BASE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2025-02-28,-36,2025,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,4FE1AAACAC88074CDFEE84323701ABA17DEF9330BACD12A89505E18403A1250C,5226098354.0,Latest-INSTALLED,106365432,1900-01-01,19009.0,1900.0,2018-05-03,46.0,2018.0,LIC-UC-ENC,Software,SOFTWARE,APPSWIND,UCL,CHILD,UNKNOWN,UC Infrastructure,Collaboration,2024-01-31,-23,2024,Software Warranty,1,,DATAVOX INC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649293,EXPIRED,FOC22245U4L,5262552008.0,Latest-INSTALLED,106791989,2018-12-31,20192.0,2019.0,2018-08-23,43.0,2019.0,C3850-NM-2-10G,Hardware,HARDWARE,ASSEMBLY,C3850,CHILD,SPCS,Enterprise Switching - Access,Enterprise Networking,2027-04-30,-61,2027,Enhanced Limited Life Hardware Warranty,1,,TELCOBUYCOM LLC,Mid,,2550.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201335185,EXPIRED,,5211321798.0,Latest-INSTALLED,105897383,2019-03-13,20193.0,2019.0,2018-03-14,48.0,2018.0,CTS-5K-HW-BR-KIT,Hardware,HARDWARE,FUNCSYSTM,CTSIMS,CHILD,ECDN,TP Endpoints,Collaboration,2024-10-31,-32,2025,Standard Warranty,1,,SCANSOURCE INC,High,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5192025206.0,Latest-INSTALLED,105599035,2018-12-31,20192.0,2019.0,2018-01-09,50.0,2018.0,AIR-AP-BRACKET-1,Hardware,HARDWARE,ASSEMBLY,AIRCMN,CHILD,SPC4P,Wireless,Wireless,,0,0,Standard Warranty,1,,TELCOBUYCOM LLC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201335185,EXPIRED,,5211321796.0,Latest-INSTALLED,105897383,2019-03-13,20193.0,2019.0,2018-03-14,48.0,2018.0,CTS-5K-FAB-PNL-B,Hardware,HARDWARE,FUNCSYSTM,CTSIMS,CHILD,ECDN,TP Endpoints,Collaboration,2024-10-31,-32,2025,Standard Warranty,1,,SCANSOURCE INC,High,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5254310450.0,Latest-INSTALLED,106631494,2018-12-31,20192.0,2019.0,2018-07-30,43.0,2019.0,C3850-NM-BLANK,Hardware,HARDWARE,ASSEMBLY,C3850,CHILD,SPC4P,Enterprise Switching - Access,Enterprise Networking,2027-04-30,-61,2027,Enhanced Limited Life Hardware Warranty,1,,TELCOBUYCOM LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5226098316.0,Latest-INSTALLED,106365432,1900-01-01,19009.0,1900.0,2018-05-03,46.0,2018.0,CUC-PLM-ENC-K9=,Software,SOFTWARE,APPSWIND,UCL,PARENT,UNKNOWN,UC Infrastructure,Collaboration,2024-01-31,-23,2024,Software Warranty,1,,DATAVOX INC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5543835482.0,Latest-INSTALLED,111732151,1900-01-01,19009.0,1900.0,2021-02-02,13.0,2021.0,NETWORK-PNP-LIC,Software,SOFTWARE,BASE,OS,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Standard Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,FDO2139U0NN,5619660599.0,Latest-INSTALLED,113236131,1900-01-01,19009.0,1900.0,2021-10-22,5.0,2022.0,IE-4000-4S8P4GE-RF,UNKNOWN,HARDWARE,SWITCH,IE4000,STANDALONE,UNKNOWN,IOT Switching41850970,IOT Software,,0,0,Standard Warranty,1,,CDW LOGISTICS LLC,Mid,455.0,3270.52,510.18,1276.02,1020.37,925.06,638.01,638.01,740.05,816.29,,1084.28,,1449.82,1194.16,1098.86,811.81,939.63,811.81,913.84,990.09,683.98,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5543835455.0,Latest-INSTALLED,111732151,1900-01-01,19009.0,1900.0,2021-02-02,13.0,2021.0,NETWORK-PNP-LIC,Software,SOFTWARE,BASE,OS,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Standard Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,FJC24451894,5541859197.0,Latest-INSTALLED,111708630,1900-01-01,19009.0,1900.0,2021-01-27,13.0,2021.0,WS-C3850-12XS-S,Hardware,HARDWARE,SWITCH,3KAGG,PARENT,UNKNOWN,Enterprise Switching - Core,Enterprise Networking,2027-04-30,-61,2027,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,1172.0,19551.88,1270.35,3175.36,2540.7,2301.92,1587.68,1516.0,1842.17,2032.77,,2699.89,,3774.4,3019.31,2735.5,1887.2,2264.22,1887.2,2189.86,2416.08,1510.18,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5541404759.0,Latest-INSTALLED,111732151,1900-01-01,19009.0,1900.0,2021-01-26,13.0,2021.0,NETWORK-PNP-LIC,Software,SOFTWARE,BASE,OS,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Standard Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5593640322.0,Latest-INSTALLED,112663152,1900-01-01,19009.0,1900.0,2021-07-23,8.0,2021.0,C1-PI-LFAS-2K3K-K9,Software,SOFTWARE,APPSWIND,SDNMGMT,CHILD,UNKNOWN,Wireless,Wireless,,0,0,Standard Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,FDO2527M1CD,5593640075.0,Latest-INSTALLED,112663152,1900-01-01,19009.0,1900.0,2021-07-23,8.0,2021.0,WS-C2960XR-24TS-I,Hardware,HARDWARE,SWITCH,C2960XR,PARENT,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2027-10-31,-68,2028,Enhanced Limited Life Hardware Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,342.0,5930.02,366.6,917.54,734.24,664.85,458.77,443.0,531.26,586.15,,778.77,,1146.7,918.02,830.9,573.9,688.24,573.9,664.28,732.89,458.46,2292.32,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,66E0B7D27BDCB2F01A541838BEAFA2B5F0B024DA4B9C8A361E655B6A12E2BCF4,5226098378.0,Latest-INSTALLED,106365432,1900-01-01,19009.0,1900.0,2018-05-03,46.0,2018.0,LIC-UC-ENC,Software,SOFTWARE,APPSWIND,UCL,CHILD,UNKNOWN,UC Infrastructure,Collaboration,2024-01-31,-23,2024,Software Warranty,1,,DATAVOX INC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,E6D5FAEA99CC6078E8F1E11D07910DE4102149E6F37F9EC9B17E1AA81DB21D4F,5226076767.0,Latest-INSTALLED,106365432,1900-01-01,19009.0,1900.0,2018-05-03,46.0,2018.0,LIC-UC-ENC,Software,SOFTWARE,APPSWIND,UCL,CHILD,UNKNOWN,UC Infrastructure,Collaboration,2024-01-31,-23,2024,Software Warranty,1,,DATAVOX INC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,FDO2451J9KS,5542316389.0,Latest-INSTALLED,111795971,1900-01-01,19009.0,1900.0,2021-01-28,13.0,2021.0,IE-4010-16S12P,Hardware,HARDWARE,SWITCH,IE4000,PARENT,UNKNOWN,IOT Switching41850970,IOT Software,,0,0,Standard Warranty,1,,CDW LOGISTICS LLC,Mid,648.0,7619.13,713.79,1784.47,1427.57,1294.29,892.23,892.23,1035.43,1142.28,,1516.8,,2027.9,1671.01,1537.73,1135.67,1314.12,1135.67,1278.87,1385.72,957.22,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5436598558.0,Latest-INSTALLED,109928082,1900-01-01,19009.0,1900.0,2020-02-08,25.0,2020.0,N95-LAN1K9,Software,SOFTWARE,BASE,N9500,CHILD,UNKNOWN,NX9K18930051,Data Center Switching,,0,0,Standard Warranty,1,,TELCOBUYCOM LLC,High,4787.0,15000.0,,,,,,,,,4787.0,,2929.0,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 24mo - 36mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5610173105.0,Latest-INSTALLED,112852549,1900-01-01,19009.0,1900.0,2021-09-20,6.0,2022.0,S3850UK9-1612,Software,SOFTWARE,BASE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5459857324.0,Latest-INSTALLED,110373144,1900-01-01,19009.0,1900.0,2020-04-26,22.0,2020.0,C3850-12-L-S,Software,SOFTWARE,FEATURE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5459857141.0,Latest-INSTALLED,110373144,1900-01-01,19009.0,1900.0,2020-04-26,22.0,2020.0,C3850-12-L-S,Software,SOFTWARE,FEATURE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5453765101.0,Latest-INSTALLED,110287428,1900-01-01,19009.0,1900.0,2020-04-13,23.0,2020.0,SIE40UK9T-15204EC,Software,SOFTWARE,BASE,IE4000,CHILD,UNKNOWN,IOT Switching41850970,IOT Software,2026-02-28,-48,2026,Standard Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
